,listing_url,last_scraped,source,name,description,neighborhood_overview,picture_url,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,property_type,room_type,bathrooms_text,amenities,calendar_updated,has_availability,calendar_last_scraped,first_review,last_review,license,instant_bookable,id,scrape_id,host_id,host_listings_count,host_total_listings_count,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_30,availability_60,availability_90,availability_365,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,accommodates,bathrooms,bedrooms,beds,latitude,longitude,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,estimated_occupancy_l365d,estimated_revenue_l365d
1245,https://www.airbnb.com/rooms/1325684774298927045,2025-06-27,previous scrape,Marvelous Home,Keep it simple at this peaceful and centrally-located place.,,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTMyNTY4NDc3NDI5ODkyNzA0NQ%3D%3D/original/d1738913-bc20-4bdd-940d-952fe5b1b3e1.jpeg,https://www.airbnb.com/users/show/373675137,Liya,2020-10-28,"Boston, MA",Teacher,within an hour,100%,94%,,https://a0.muscache.com/im/pictures/user/User/original/82ce9a3e-1a37-404c-9169-0c10905b22ad.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/82ce9a3e-1a37-404c-9169-0c10905b22ad.jpeg?aki_policy=profile_x_medium,Harvard Square,"['email', 'phone']",t,t,,North Cambridge,,Private room in rental unit,Private room,1 shared bath,"[""Paid dryer"", ""Conditioner"", ""Dishwasher"", ""Washer"", ""Refrigerator"", ""Central heating"", ""Self check-in"", ""Shampoo"", ""Smoke alarm"", ""Body soap"", ""Hot water"", ""Microwave"", ""Housekeeping - available at extra cost"", ""Hangers"", ""Cooking basics"", ""Lock on bedroom door"", ""Coffee maker: drip coffee maker"", ""Shower gel"", ""Bed linens"", ""Carbon monoxide alarm"", ""Kitchen"", ""Keypad"", ""Wifi""]",,t,2025-06-27,,,,f,1325684774298927045,20250625193454,373675137,294.0,441.0,0.0,0.0,0.0,0,0,0,0,4.8,4.8,4.8,4.9,4.9,4.9,4.7,102,24,6.4,0.0,1.4,1.0,1.3,1.5,1.7,42.39291,-71.13386,220.9,3.0,365.0,3.0,3.0,365.0,365.0,3.0,365.0,0,17531.2
1246,https://www.airbnb.com/rooms/1326249269071711527,2025-06-26,city scrape,unforgettable place,Keep it simple at this peaceful and centrally-located place.,,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTMyNjI0OTI2OTA3MTcxMTUyNw%3D%3D/original/50c2c8cc-0677-4a05-83de-aa96e906d308.jpeg,https://www.airbnb.com/users/show/373675137,Liya,2020-10-28,"Boston, MA",Teacher,within an hour,100%,94%,,https://a0.muscache.com/im/pictures/user/User/original/82ce9a3e-1a37-404c-9169-0c10905b22ad.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/82ce9a3e-1a37-404c-9169-0c10905b22ad.jpeg?aki_policy=profile_x_medium,Harvard Square,"['email', 'phone']",t,t,,North Cambridge,,Private room in rental unit,Private room,1 shared bath,"[""Paid dryer"", ""Conditioner"", ""Dishwasher"", ""Washer"", ""Refrigerator"", ""Dishes and silverware"", ""Central heating"", ""Self check-in"", ""Shampoo"", ""Smoke alarm"", ""Body soap"", ""Hot water"", ""Microwave"", ""Hangers"", ""Cooking basics"", ""Lock on bedroom door"", ""Coffee maker: drip coffee maker"", ""Shower gel"", ""Bed linens"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Kitchen"", ""Keypad"", ""Wifi""]",,t,2025-06-26,2025-01-19,2025-01-20,,f,1326249269071711527,20250625193454,373675137,294.0,441.0,2.0,2.0,0.0,0,0,0,176,4.0,4.8,4.8,5.0,5.0,5.0,3.5,102,24,6.4,0.0,0.38,1.0,1.0,1.0,1.0,42.39427,-71.13191,50.0,10.0,365.0,10.0,10.0,365.0,365.0,10.0,365.0,40,2000.0
1247,https://www.airbnb.com/rooms/1326264524412717405,2025-06-26,city scrape,Affordable home for rent,Keep it simple at this peaceful and centrally-located place.,,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTMyNjI2NDUyNDQxMjcxNzQwNQ%3D%3D/original/5be02f03-00c6-4bfd-8cd5-6d8765e2c420.jpeg,https://www.airbnb.com/users/show/373675137,Liya,2020-10-28,"Boston, MA",Teacher,within an hour,100%,94%,,https://a0.muscache.com/im/pictures/user/User/original/82ce9a3e-1a37-404c-9169-0c10905b22ad.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/82ce9a3e-1a37-404c-9169-0c10905b22ad.jpeg?aki_policy=profile_x_medium,Harvard Square,"['email', 'phone']",t,t,,North Cambridge,,Private room in rental unit,Private room,1 shared bath,"[""Paid dryer"", ""Conditioner"", ""Dishwasher"", ""Washer"", ""Central heating"", ""Shampoo"", ""Oven"", ""Smoke alarm"", ""Body soap"", ""Hot water"", ""Microwave"", ""Hangers"", ""Cooking basics"", ""Lock on bedroom door"", ""Coffee maker: drip coffee maker"", ""Shower gel"", ""Bed linens"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Kitchen"", ""Wifi""]",,t,2025-06-26,2025-01-23,2025-02-19,,f,1326264524412717405,20250625193454,373675137,294.0,441.0,2.0,2.0,0.0,0,0,0,169,5.0,5.0,5.0,5.0,5.0,5.0,5.0,102,24,6.4,0.0,0.39,1.0,1.0,1.0,1.0,42.39254,-71.13367,49.0,3.0,365.0,3.0,3.0,365.0,365.0,3.0,365.0,12,588.0
1248,https://www.airbnb.com/rooms/1326280500983484112,2025-06-26,city scrape,Super Nice Place in downtown,This unique place has a style all its own.,,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTMyNjI4MDUwMDk4MzQ4NDExMg%3D%3D/original/4f8485ee-8046-4abe-92ac-7df617c8c2ab.jpeg,https://www.airbnb.com/users/show/373675137,Liya,2020-10-28,"Boston, MA",Teacher,within an hour,100%,94%,,https://a0.muscache.com/im/pictures/user/User/original/82ce9a3e-1a37-404c-9169-0c10905b22ad.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/82ce9a3e-1a37-404c-9169-0c10905b22ad.jpeg?aki_policy=profile_x_medium,Harvard Square,"['email', 'phone']",t,t,,North Cambridge,,Private room in rental unit,Private room,1 private bath,"[""Electric stove"", ""Conditioner"", ""Dishwasher"", ""Washer"", ""Refrigerator"", ""Central heating"", ""Self check-in"", ""Shampoo"", ""Smoke alarm"", ""Body soap"", ""Hot water"", ""Microwave"", ""Hangers"", ""Coffee maker: drip coffee maker"", ""Shower gel"", ""Bed linens"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Kitchen"", ""Keypad""]",,t,2025-06-26,,,,f,1326280500983484112,20250625193454,373675137,294.0,441.0,0.0,0.0,0.0,0,0,0,176,4.8,4.8,4.8,4.9,4.9,4.9,4.7,102,24,6.4,0.0,1.4,1.0,1.0,1.0,1.0,42.39393,-71.1338,48.0,3.0,365.0,3.0,3.0,365.0,365.0,3.0,365.0,0,0.0
1249,https://www.airbnb.com/rooms/1326314679169136740,2025-06-26,city scrape,Comfortable place,Take it easy at this unique and tranquil getaway.,,https://a0.muscache.com/pictures/miso/Hosting-1326314679169136740/original/9bcc32ff-d8d0-4383-961b-0a1d2c232131.jpeg,https://www.airbnb.com/users/show/373675137,Liya,2020-10-28,"Boston, MA",Teacher,within an hour,100%,94%,,https://a0.muscache.com/im/pictures/user/User/original/82ce9a3e-1a37-404c-9169-0c10905b22ad.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/82ce9a3e-1a37-404c-9169-0c10905b22ad.jpeg?aki_policy=profile_x_medium,Harvard Square,"['email', 'phone']",t,t,,North Cambridge,,Private room in rental unit,Private room,1 shared bath,"[""Electric stove"", ""Conditioner"", ""Dishwasher"", ""Washer"", ""Refrigerator"", ""Fire extinguisher"", ""Central heating"", ""Sauna"", ""Self check-in"", ""Shampoo"", ""Smoke alarm"", ""Body soap"", ""Hot water"", ""Housekeeping - available at extra cost"", ""Lock on bedroom door"", ""Coffee maker: drip coffee maker"", ""Shower gel"", ""Bed linens"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Kitchen"", ""Keypad"", ""Wifi""]",,t,2025-06-26,,,,f,1326314679169136740,20250625193454,373675137,294.0,441.0,0.0,0.0,0.0,0,0,0,176,4.8,4.8,4.8,4.9,4.9,4.9,4.7,102,24,6.4,0.0,1.4,1.0,1.0,1.0,1.0,42.39282,-71.13219,52.0,1.0,365.0,1.0,1.0,365.0,365.0,1.0,365.0,0,0.0
1250,https://www.airbnb.com/rooms/1327076982500447300,2025-06-30,previous scrape,Sweet 1Bedroom in Boston,This unique place has a style all its own.,,https://a0.muscache.com/pictures/miso/Hosting-1327076982500447300/original/06292ae0-a4ce-4794-a653-9cbc29a0b5ee.jpeg,https://www.airbnb.com/users/show/373675137,Liya,2020-10-28,"Boston, MA",Teacher,within an hour,100%,94%,,https://a0.muscache.com/im/pictures/user/User/original/82ce9a3e-1a37-404c-9169-0c10905b22ad.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/82ce9a3e-1a37-404c-9169-0c10905b22ad.jpeg?aki_policy=profile_x_medium,Harvard Square,"['email', 'phone']",t,t,,North Cambridge,,Private room in rental unit,Private room,1 shared bath,"[""Bed linens"", ""Keypad"", ""Washer"", ""Central heating"", ""Smoke alarm"", ""Housekeeping - available at extra cost"", ""Shower gel"", ""Microwave"", ""Wifi"", ""Body soap"", ""Conditioner"", ""Refrigerator"", ""Kitchen"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Shampoo"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Dishwasher"", ""Lock on bedroom door"", ""Self check-in""]",,t,2025-06-30,,,,f,1327076982500447300,20250625193454,373675137,294.0,441.0,0.0,0.0,0.0,0,0,0,0,4.8,4.8,4.8,4.9,4.9,4.9,4.7,102,24,6.4,0.0,1.4,2.0,1.3,1.5,1.7,42.39271,-71.13212,220.9,29.0,365.0,29.0,29.0,365.0,365.0,29.0,365.0,0,17531.2
1251,https://www.airbnb.com/rooms/1328565367446330478,2025-06-26,city scrape,Exclusive Studio in Cambridge - fully private,"This is a private suite in a house in Cambridge with its own kitchenette and private bathroom. Private entrance. <br /><br />It’s like a Studio apartment or an in Law Suite. <br /><br />Full privacy. Nothing to share with anyone<br /><br />A few stairs need to be taken, in case you have luggage. <br /><br />Utility room is shared, only if you need to use washing machine.<br /><br />Parking at Alewife Station garage",,https://a0.muscache.com/pictures/hosting/Hosting-1328565367446330478/original/de0accc4-c48f-41af-9a22-8525b157ec0c.jpeg,https://www.airbnb.com/users/show/384659029,Hafiz,2021-01-15,"Boston, MA","Hi there,

I’m a professional working in Boston. Having worked in UK, Switzerland, Dubai and now in the USA, I thoroughly enjoy hosting & meeting new people.

We look forward to welcoming you to our place!",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/85e29824-a9bf-435c-8f2c-93f0e8154dbb.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/85e29824-a9bf-435c-8f2c-93f0e8154dbb.jpg?aki_policy=profile_x_medium,North Cambridge,"['email', 'phone']",t,t,,North Cambridge,,Entire home,Entire home/apt,1 bath,"[""Paid washer \u2013 In building"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Paid parking lot off premises"", ""First aid kit"", ""Iron"", ""Clothing storage"", ""Portable fans"", ""Refrigerator"", ""Dishes and silverware"", ""Hair dryer"", ""Self check-in"", ""Shampoo"", ""Private entrance"", ""Paid dryer \u2013 In building"", ""Smoke alarm"", ""Essentials"", ""Body soap"", ""Kitchenette"", ""Hot water"", ""Drying rack for clothing"", ""Microwave"", ""Freezer"", ""Smart lock"", ""Exterior security cameras on property"", ""Hangers"", ""Hot water kettle"", ""Cooking basics"", ""Toaster"", ""Shower gel"", ""Bed linens"", ""Dedicated workspace"", ""Dining table"", ""Air conditioning"", ""Central heating"", ""Long term stays allowed"", ""Wifi""]",,t,2025-06-26,2025-04-19,2025-06-24,,t,1328565367446330478,20250625193454,384659029,3.0,3.0,16.0,16.0,5.0,6,23,46,308,4.19,4.44,4.5,4.19,4.69,4.75,4.38,1,1,0.0,0.0,6.96,2.0,1.0,1.0,1.0,42.39615,-71.13067,90.0,1.0,100.0,1.0,1.0,1125.0,1125.0,1.0,1125.0,96,8640.0
1252,https://www.airbnb.com/rooms/1331069533183258134,2025-06-26,city scrape,Room with Private Bath Near MIT/Harvard/BU/NEU,"The room includes a queen size bed, a dresser.<br />You have the private bathroom.<br /><br />It is in a 3 floors town house.<br />Shared kitchen, living room and a private yard are on 1st floor. Shared study room and laundry is on 2nd floor.<br /><br />The wholehouse is cleaned every week.<br /><br />It’s located in a great neighborhood a few blocks from the river, MIT, Harvard, public transportation(Buses, Red Line trains), and supermarket.",,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTMzMTA2OTUzMzE4MzI1ODEzNA==/original/41e4483d-e35a-4824-9994-cad274779136.jpeg,https://www.airbnb.com/users/show/9260834,Cai,2013-10-06,"Cambridge, MA",,within an hour,100%,86%,f,https://a0.muscache.com/im/pictures/user/d0fa1c73-a929-4c82-8055-38d077e39fc6.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d0fa1c73-a929-4c82-8055-38d077e39fc6.jpg?aki_policy=profile_x_medium,Cambridgeport,"['email', 'phone', 'work_email']",t,t,,Cambridgeport,,Private room in townhouse,Private room,1 private bath,"[""Baking sheet"", ""Heating"", ""Conditioner"", ""Dishwasher"", ""Washer"", ""Clothing storage"", ""Refrigerator"", ""Dishes and silverware"", ""Room-darkening shades"", ""BBQ grill"", ""Shampoo"", ""Oven"", ""Hot tub"", ""Smoke alarm"", ""Essentials"", ""Body soap"", ""Hot water"", ""Microwave"", ""Outdoor dining area"", ""Hangers"", ""Hot water kettle"", ""Cooking basics"", ""Paid parking on premises"", ""Lock on bedroom door"", ""Bathtub"", ""Stove"", ""Barbecue utensils"", ""Shower gel"", ""Bed linens"", ""Dedicated workspace"", ""Cleaning products"", ""Dining table"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Kitchen"", ""Wifi"", ""Trash compactor""]",,t,2025-06-26,2025-02-17,2025-05-11,,f,1331069533183258134,20250625193454,9260834,3.0,3.0,4.0,4.0,0.0,19,35,40,52,4.75,5.0,4.75,5.0,5.0,4.75,4.75,3,0,3.0,0.0,0.92,2.0,1.0,1.0,1.0,42.35898,-71.10571,144.0,3.0,365.0,3.0,3.0,365.0,365.0,3.0,365.0,24,3456.0
1253,https://www.airbnb.com/rooms/1332865784938961285,2025-06-26,city scrape,Harvard/MIT Bright 1 BR + Loft,"This sun-filled spacious one-bedroom apartment is located in the perfect location between MIT and Harvard, in the heart of Central Square. It’s a 10 minute walk to MIT and an 18 minute walk to Harvard.<br /><br />The apartment has been owner occupied and just recently opened up for renting. It’s furnished with West Elm, Pottery Barn, and Room & Board furniture. It’s comes with a recently renovated bathroom and central AC. <br /><br />The apartment has a washer and dryer. There’s a second bed in the loft space.",,https://a0.muscache.com/pictures/hosting/Hosting-1332865784938961285/original/cab11ca7-53f4-4435-9f02-df88a4d99f2f.jpeg,https://www.airbnb.com/users/show/177906351,Siyu,2018-03-11,"Cambridge, MA","A designer, a passionate amateur chef, and an art enthusiast. ",within an hour,100%,82%,t,https://a0.muscache.com/im/pictures/user/774a008a-6012-4018-a684-141206b613a5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/774a008a-6012-4018-a684-141206b613a5.jpg?aki_policy=profile_x_medium,Cambridge,"['email', 'phone']",t,t,,The Port,,Entire rental unit,Entire home/apt,1 bath,"[""Smoke alarm"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""First aid kit"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Kitchen"", ""Washer"", ""TV"", ""Wifi"", ""Piano""]",,t,2025-06-26,2025-05-10,2025-06-09,,f,1332865784938961285,20250625193454,177906351,2.0,3.0,6.0,6.0,3.0,3,28,58,238,5.0,5.0,5.0,5.0,5.0,5.0,4.67,2,2,0.0,0.0,3.75,4.0,1.0,1.0,1.0,42.36581,-71.0987,307.0,2.0,365.0,2.0,2.0,365.0,365.0,2.0,365.0,36,11052.0
1254,https://www.airbnb.com/rooms/1332992385927551026,2025-06-27,city scrape,Suite Room with Private Bath Near MIT/Harvard/BU,"This is a suite style room includes a king size bed, a dresser, a desk and a very big closet area.<br />You will have your private bathroom which is inside the room.<br /><br /><br />Shared kitchen, living room and a private yard are on 1st floor. Shared study room and laundry is on 2nd floor.<br /><br />The wholehouse is cleaned every week.<br /><br />It’s located in a great neighborhood a few blocks from the river, MIT, Harvard, public transportation(Buses, Red Line trains), and supermarket.",,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTMzMjk5MjM4NTkyNzU1MTAyNg==/original/b325b7b7-ba2b-4d51-82ce-84c712912754.jpeg,https://www.airbnb.com/users/show/9260834,Cai,2013-10-06,"Cambridge, MA",,within an hour,100%,86%,f,https://a0.muscache.com/im/pictures/user/d0fa1c73-a929-4c82-8055-38d077e39fc6.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d0fa1c73-a929-4c82-8055-38d077e39fc6.jpg?aki_policy=profile_x_medium,Cambridgeport,"['email', 'phone', 'work_email']",t,t,,Cambridgeport,,Private room in home,Private room,1 private bath,"[""Baking sheet"", ""Heating"", ""Books and reading material"", ""Conditioner"", ""Dishwasher"", ""Iron"", ""Washer"", ""Clothing storage"", ""Refrigerator"", ""Dishes and silverware"", ""Room-darkening shades"", ""BBQ grill"", ""Shampoo"", ""Oven"", ""Smoke alarm"", ""Essentials"", ""Body soap"", ""Hot water"", ""Microwave"", ""Outdoor dining area"", ""Hangers"", ""Hot water kettle"", ""Cooking basics"", ""Paid parking on premises"", ""Lock on bedroom door"", ""Stove"", ""Barbecue utensils"", ""Shower gel"", ""Bed linens"", ""Dedicated workspace"", ""Cleaning products"", ""Dining table"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Kitchen"", ""Wifi"", ""Trash compactor""]",,t,2025-06-27,2025-04-23,2025-06-02,,f,1332992385927551026,20250625193454,9260834,3.0,3.0,2.0,2.0,1.0,8,32,36,48,5.0,5.0,4.5,5.0,5.0,5.0,5.0,3,0,3.0,0.0,0.91,2.0,1.0,1.0,1.0,42.36048821520472,-71.10598683420538,162.0,3.0,365.0,3.0,3.0,365.0,365.0,3.0,365.0,12,1944.0
1255,https://www.airbnb.com/rooms/1333339501523525686,2025-06-26,city scrape,Cute 3 bed in Cambridge 1 pullout couch,"Welcome to my cozy Cambridge hideaway! Nestled between Porter and Davis Squares, this inviting apartment puts you in the heart of a vibrant neighborhood. You'll have easy access to Boston's best spots, and it's just minutes from the T stations. You can find a comfortable pullout couch for extra guests and three dedicated desk areas perfect for work. After exploring nearby cafes and shops, retreat to peaceful bedrooms for a restful night's sleep.",,https://a0.muscache.com/pictures/miso/Hosting-1333339501523525686/original/81c37051-7a0d-4979-8587-fecfa5df09bd.jpeg,https://www.airbnb.com/users/show/672717025,Thomas,2025-01-13,,,within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/User/original/e9aef7fa-4a5e-475f-9891-64040cf017cb.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/e9aef7fa-4a5e-475f-9891-64040cf017cb.jpeg?aki_policy=profile_x_medium,North Cambridge,"['email', 'phone']",t,t,,North Cambridge,,Entire rental unit,Entire home/apt,1 bath,"[""Smoke alarm"", ""Hot water"", ""Pets allowed"", ""Washer"", ""Dedicated workspace"", ""Kitchen"", ""Outdoor dining area"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Central heating"", ""Free dryer \u2013 In building"", ""TV"", ""Wifi""]",,t,2025-06-26,,,,f,1333339501523525686,20250625193454,672717025,3.0,3.0,0.0,0.0,0.0,0,0,0,22,4.8,4.8,4.8,4.9,4.9,4.9,4.7,3,1,2.0,0.0,1.4,6.0,1.0,2.0,3.0,42.398161821691154,-71.13065000850149,239.0,1.0,365.0,1.0,1.0,365.0,365.0,1.0,365.0,0,0.0
1256,https://www.airbnb.com/rooms/1334431937748164513,2025-06-26,city scrape,Cozy 1BR Over Boston Commons,"The apartment at 131 Tremont St. in downtown Boston offers an exceptional living experience that surpasses its photos. This spacious one-bedroom unit boasts stunning views and is ideally located in the heart of the city.<br /><br />PS. There are multiple ads, for better reach, but they re all the same apt.<br /><br />Conveniently situated above Park St. Station, the apartment provides easy access to public transportation. The surrounding area is vibrant, with numerous shops and dining options just steps away.",,https://a0.muscache.com/pictures/hosting/Hosting-1334431937748164513/original/78aa9ce6-ea73-4614-bcad-1dd30c60b3ee.jpeg,https://www.airbnb.com/users/show/673068929,Bassem,2025-01-14,"Boston, MA",Investment Banker who travels the world,within an hour,100%,13%,f,https://a0.muscache.com/im/pictures/user/User/original/4e1dadb2-36a2-49ff-80ef-dc78d9175b84.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/4e1dadb2-36a2-49ff-80ef-dc78d9175b84.jpeg?aki_policy=profile_x_medium,East Cambridge,"['email', 'phone']",t,t,,Area 2/MIT,,Entire rental unit,Entire home/apt,1 bath,"[""Smoke alarm"", ""Paid parking on premises"", ""Elevator"", ""Hot water"", ""Fire extinguisher"", ""Pets allowed"", ""Dedicated workspace"", ""Self check-in"", ""Kitchen"", ""Lockbox"", ""Air conditioning"", ""Central heating"", ""Fire pit"", ""Washer"", ""TV"", ""Wifi""]",,t,2025-06-26,2025-05-18,2025-05-18,,f,1334431937748164513,20250625193454,673068929,5.0,5.0,1.0,1.0,0.0,27,57,87,347,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2,2,0.0,0.0,0.75,3.0,1.0,1.0,1.0,42.36023775601931,-71.09304954616952,243.0,1.0,365.0,1.0,1.0,365.0,365.0,1.0,365.0,6,1458.0
1257,https://www.airbnb.com/rooms/1334442025878464474,2025-06-27,city scrape,Cozy 1BR Overlooking Boston,"The apartment at 131 Tremont St. in downtown Boston offers an exceptional living experience that surpasses its photos. This spacious one-bedroom unit boasts stunning views and is ideally located in the heart of the city.<br /><br />PS. There are multiple ads, for better reach, but they re all the same apt.<br /><br />Conveniently situated above Park St. Station, the apartment provides easy access to public transportation. The surrounding area is vibrant, with numerous shops and dining options just steps away.",,https://a0.muscache.com/pictures/hosting/Hosting-1334431937748164513/original/78aa9ce6-ea73-4614-bcad-1dd30c60b3ee.jpeg,https://www.airbnb.com/users/show/673068929,Bassem,2025-01-14,"Boston, MA",Investment Banker who travels the world,within an hour,100%,13%,f,https://a0.muscache.com/im/pictures/user/User/original/4e1dadb2-36a2-49ff-80ef-dc78d9175b84.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/4e1dadb2-36a2-49ff-80ef-dc78d9175b84.jpeg?aki_policy=profile_x_medium,East Cambridge,"['email', 'phone']",t,t,,East Cambridge,,Entire rental unit,Entire home/apt,1 bath,"[""Smoke alarm"", ""Paid parking on premises"", ""Hot water"", ""Fire extinguisher"", ""Pets allowed"", ""Dedicated workspace"", ""Self check-in"", ""Kitchen"", ""Lockbox"", ""Air conditioning"", ""Central heating"", ""Fire pit"", ""Washer"", ""TV"", ""Wifi""]",,t,2025-06-27,,,,f,1334442025878464474,20250625193454,673068929,5.0,5.0,0.0,0.0,0.0,27,57,87,362,4.8,4.8,4.8,4.9,4.9,4.9,4.7,2,2,0.0,0.0,1.4,4.0,1.0,1.0,1.0,42.3714,-71.07667,292.0,1.0,365.0,1.0,1.0,365.0,365.0,1.0,365.0,0,0.0
